DEPTH,GR,NPHI,RHOB,RT,DT,PEF
3338.6268,47.087,0.2063,2.2136,24.59,90.013,2.918
3338.7792000000004,45.834,0.2,2.2059,25.19,90.874,2.931
3338.9316000000003,45.688,0.1972,2.2085,24.87,91.12,2.921
3339.0840000000003,43.678,0.1922,2.2038,24.42,91.276,2.908
3339.2364000000002,43.808,0.1914,2.2021,23.96,91.341,2.825
3339.3888,43.463,0.2025,2.1988,23.73,91.168,2.789
3339.5412,44.978,0.1916,2.2009,24.27,90.857,2.832
3339.6936,43.948,0.2067,2.1999,25.66,91.177,3.015
3339.846,42.582,0.1888,2.2074,25.01,90.98,3.224
3339.9984000000004,42.007,0.1931,2.2095,23.78,90.931,3.478
3340.1508000000003,46.217,0.1903,2.217,24.89,90.726,3.789
3340.3032000000003,48.916,0.2004,2.216,25.18,90.43,4.076
3340.4556000000002,49.932,0.1929,2.2178,27.36,90.489,4.278
3340.608,47.054,0.1808,2.2191,25.73,90.971,4.313
3340.7604,46.543,0.189,2.2248,25.65,89.864,4.278
3340.9128,46.856,0.1917,2.2241,26.67,89.388,4.115
3341.0652,47.597,0.203,2.2182,27.48,89.315,3.937
3341.2176000000004,47.046,0.1984,2.2081,25.92,90.538,3.762
3341.3700000000003,47.433,0.1964,2.2025,28.52,91.694,3.569
3341.5224000000003,47.692,0.2043,2.1987,29.71,92.302,3.538
3341.6748000000002,48.2,0.2006,2.1945,29.84,92.473,3.4
3341.8272,49.928,0.1899,2.1989,30.5,91.611,3.352
3341.9796,50.497,0.1918,2.2069,29.25,90.964,3.223
3342.132,49.788,0.1973,2.2105,28.55,90.716,3.213
3342.2844,47.668,0.2009,2.2053,29.09,89.635,3.187
3342.4368000000004,47.166,0.196,2.1984,29.66,90.193,3.128
3342.5892000000003,45.761,0.2031,2.2015,30.93,90.659,3.095
3342.7416000000003,45.501,0.1934,2.2043,29.62,89.683,3.067
3342.8940000000002,46.132,0.2038,2.2062,30.69,89.207,3.07
3343.0464,49.13,0.1989,2.2041,31.48,88.962,3.024
3343.1988,50.073,0.1972,2.1985,30.05,89.306,2.965
3343.3512,48.356,0.1982,2.1936,31.78,88.681,2.908
3343.5036,46.354,0.1915,2.1889,29.59,87.567,2.852
3343.6560000000004,44.893,0.1998,2.189,30.78,88.018,2.89
3343.8084000000003,43.905,0.2004,2.1867,30.92,88.241,2.934
3343.9608000000003,44.626,0.1956,2.1866,29.55,89.479,2.945
3344.1132000000002,44.717,0.1901,2.1849,29.47,90.399,2.931
3344.2656,47.05,0.1905,2.1924,30.45,92.535,2.945
3344.418,46.785,0.1966,2.1899,28.43,94.363,2.99
3344.5704,46.678,0.1852,2.1936,29.4,94.771,3.005
3344.7228,46.658,0.1888,2.1959,29.93,92.742,3.045
3344.8752000000004,46.421,0.1845,2.2102,28.82,91.006,3.143
3345.0276000000003,47.505,0.2033,2.2129,29.19,91.669,3.325
3345.1800000000003,46.602,0.1936,2.214,28.56,91.07,3.475
3345.3324000000002,45.571,0.1852,2.2085,28.43,90.398,3.373
3345.4848,44.109,0.1933,2.2107,28.23,90.603,3.029
3345.6372,44.167,0.1979,2.2028,28.54,90.705,2.717
3345.7896,44.788,0.1952,2.2044,27.99,90.016,2.62
3345.942,44.819,0.1886,2.1956,29.85,88.435,2.65
3346.0944000000004,44.004,0.1908,2.193,29.95,87.738,2.653
3346.2468000000003,43.632,0.2013,2.1809,31.25,88.962,2.626
3346.3992000000003,43.678,0.2036,2.1831,30.52,89.291,2.628
3346.5516000000002,45.434,0.2071,2.1824,30.6,89.169,2.686
3346.704,46.051,0.1989,2.1875,32.06,89.287,2.67
3346.8564,46.262,0.1936,2.1904,33.2,89.212,2.662
3347.0088,44.419,0.2,2.1927,32.26,87.611,2.591
3347.1612,44.75,0.2037,2.19,34.94,85.574,2.619
3347.3136000000004,44.228,0.1967,2.1891,32.46,90.651,2.606
3347.4660000000003,45.915,0.21,2.1895,33.32,90.502,2.629
3347.6184000000003,46.893,0.1976,2.1927,36.93,90.894,2.636
3347.7708000000002,48.382,0.1922,2.1866,37.04,91.917,2.681
3347.9232,46.091,0.1938,2.1901,39.18,91.627,2.739
3348.0756,44.912,0.1864,2.1972,38.36,91.283,2.781
3348.228,45.225,0.1869,2.207,36.66,90.044,2.803
3348.3804,46.448,0.1826,2.225,40.12,89.075,2.941
3348.5328000000004,45.839,0.1749,2.2397,39.2,87.197,3.184
3348.6852000000003,44.123,0.1645,2.2592,46.11,86.047,3.414
3348.8376000000003,43.277,0.16,2.2476,48.49,84.087,3.463
3348.9900000000002,41.272,0.1606,2.2277,44.64,83.932,3.311
3349.1424,38.818,0.1632,2.2118,43.75,84.712,3.073
3349.2948,35.092,0.1648,2.2109,48.1,86.651,2.912
3349.4472,31.784,0.1614,2.2193,45.18,90.301,2.859
3349.5996,29.289,0.1577,2.2252,45.1,92.186,2.835
3349.7520000000004,29.774,0.1585,2.2279,49.28,91.299,2.769
3349.9044000000004,31.394,0.1722,2.2266,50.64,89.222,2.719
3350.0568000000003,32.334,0.1678,2.2336,48.43,86.967,2.805
3350.2092000000002,32.227,0.1616,2.2462,50.85,85.834,2.937
3350.3616,32.136,0.159,2.2533,50.95,83.996,3.072
3350.514,34.097,0.1563,2.2518,54.61,83.441,3.142
3350.6664,35.383,0.1615,2.2415,62.33,85.049,3.164
3350.8188,35.635,0.1665,2.2371,60.13,86.428,3.154
3350.9712000000004,34.135,0.1673,2.231,53.65,87.78,2.979
3351.1236000000004,34.599,0.1615,2.2315,54.39,87.239,2.746
3351.2760000000003,36.175,0.1594,2.228,60.16,87.543,2.513
3351.4284000000002,39.38,0.1698,2.2303,71.38,87.977,2.447
3351.5808,41.0,0.17,2.234,72.55,88.133,2.462
3351.7332,43.036,0.1769,2.2404,71.79,88.576,2.559
3351.8856,43.375,0.1713,2.2372,57.16,88.503,2.617
3352.038,43.158,0.1693,2.2303,51.63,89.701,2.69
3352.1904000000004,43.473,0.1879,2.2207,49.59,91.137,2.686
3352.3428000000004,44.162,0.1831,2.2121,48.8,92.515,2.688
3352.4952000000003,45.417,0.1927,2.2023,49.98,92.366,2.684
3352.6476000000002,46.628,0.1911,2.1964,58.98,91.257,2.699
3352.8,47.819,0.1949,2.2001,54.95,89.133,2.713
3352.9524,48.947,0.1887,2.2018,52.08,88.913,2.724
3353.1048,48.424,0.1982,2.2045,45.99,89.971,2.734
3353.2572,48.337,0.2165,2.2027,43.63,90.217,2.794
3353.4096000000004,48.725,0.1941,2.2112,42.95,90.496,2.805
3353.5620000000004,48.735,0.1936,2.2224,41.76,90.964,2.885
3353.7144000000003,49.575,0.209,2.2245,41.96,91.087,3.053
3353.8668000000002,50.708,0.2005,2.2176,32.13,90.692,3.421
3354.0192,51.618,0.2068,2.2101,38.81,90.168,3.825
3354.1716,50.377,0.2025,2.2041,39.43,90.168,3.886
3354.324,49.191,0.2026,2.1994,33.73,90.76,3.607
3354.4764,49.571,0.1983,2.1942,35.86,92.285,3.28
3354.6288000000004,50.347,0.2079,2.1998,35.24,92.104,3.136
3354.7812000000004,50.625,0.2022,2.2052,30.43,91.476,3.189
3354.9336000000003,50.811,0.2092,2.2118,27.37,90.98,3.224
3355.0860000000002,51.889,0.2131,2.2135,25.14,93.644,3.248
3355.2384,53.303,0.2051,2.2127,25.34,94.839,3.211
3355.3908,54.599,0.1969,2.2077,23.71,94.483,3.148
3355.5432,54.552,0.1958,2.2104,21.7,93.465,3.036
3355.6956,53.546,0.2017,2.2313,17.4,92.203,3.041
3355.8480000000004,53.801,0.1968,2.2566,15.28,91.297,3.111
3356.0004000000004,54.661,0.1881,2.2807,18.66,88.716,3.153
3356.1528000000003,55.814,0.1924,2.2882,20.54,88.731,3.083
3356.3052000000002,55.827,0.1853,2.3008,20.97,87.698,2.969
3356.4576,56.182,0.1845,2.304,23.45,87.401,2.872
3356.61,54.607,0.1813,2.3105,27.55,85.499,2.797
3356.7624,52.05,0.1785,2.2969,33.45,85.521,2.68
3356.9148,48.281,0.1843,2.2829,34.09,86.141,2.662
3357.0672000000004,47.137,0.1865,2.2644,28.11,86.911,2.66
3357.2196000000004,47.426,0.188,2.263,39.18,88.499,2.732
3357.3720000000003,48.055,0.1837,2.2675,36.66,88.993,2.732
3357.5244000000002,47.488,0.1913,2.276,31.58,88.793,2.743
3357.6768,46.454,0.1826,2.2775,35.15,88.641,2.743
3357.8292,46.007,0.1846,2.2755,31.7,88.602,2.763
3357.9816,45.669,0.1844,2.2763,33.31,88.631,2.773
3358.134,46.167,0.1947,2.2819,36.33,86.51,2.893
3358.2864000000004,45.279,0.1803,2.2865,32.94,88.222,3.053
3358.4388000000004,46.437,0.1819,2.2901,36.97,87.518,3.161
3358.5912000000003,46.25,0.1769,2.291,36.5,88.479,3.193
3358.7436000000002,47.114,0.1899,2.2974,37.08,90.209,3.162
3358.896,47.975,0.1805,2.3069,37.58,90.158,3.272
3359.0484,48.653,0.1827,2.3168,46.14,88.626,3.339
3359.2008,50.07,0.179,2.3203,47.38,88.616,3.353
3359.3532,50.671,0.1858,2.3134,43.53,86.728,3.221
3359.5056000000004,51.596,0.18,2.3046,41.32,85.865,2.99
3359.6580000000004,51.499,0.1744,2.3012,46.66,87.763,2.936
3359.8104000000003,50.738,0.1897,2.2975,41.91,87.714,3.145
3359.9628000000002,49.918,0.1873,2.3092,38.79,89.814,3.485
3360.1152,49.716,0.1804,2.3134,37.55,89.857,3.718
3360.2676,50.397,0.1831,2.3205,43.08,90.607,3.684
3360.42,50.977,0.1864,2.3208,46.01,87.854,3.646
3360.5724,49.541,0.183,2.3236,42.91,84.761,3.456
3360.7248000000004,47.2,0.179,2.3327,42.05,85.236,3.239
3360.8772000000004,45.579,0.1777,2.3306,45.85,85.33,3.003
3361.0296000000003,45.682,0.1791,2.3384,40.91,84.25,2.849
3361.1820000000002,47.513,0.1809,2.3367,49.66,85.499,2.882
3361.3344,48.696,0.1808,2.327,41.52,88.251,3.034
3361.4868,49.742,0.1744,2.3067,44.48,90.603,3.047
3361.6392,48.806,0.181,2.2912,37.73,91.935,2.932
3361.7916,48.149,0.1916,2.2846,45.37,89.851,2.879
3361.9440000000004,48.08,0.1856,2.291,42.07,87.958,2.981
3362.0964000000004,47.603,0.1834,2.2957,43.34,88.077,3.297
3362.2488000000003,46.464,0.1918,2.3033,41.67,89.618,3.603
3362.4012000000002,45.436,0.1747,2.3038,42.86,88.664,3.923
3362.5536,45.223,0.1732,2.3083,44.54,86.927,3.876
3362.706,44.475,0.1752,2.311,45.38,87.115,3.559
3362.8584,44.018,0.1734,2.3153,44.71,87.042,3.183
3363.0108,43.316,0.175,2.3202,44.37,87.074,3.004
3363.1632000000004,43.48,0.1856,2.3188,44.01,86.213,3.046
3363.3156000000004,43.19,0.1791,2.3142,37.64,85.374,3.141
3363.4680000000003,41.55,0.1725,2.3074,39.55,85.051,3.189
3363.6204000000002,40.662,0.1786,2.2946,43.5,88.236,3.189
3363.7728,40.094,0.19,2.2761,39.98,86.42,3.132
3363.9252,40.956,0.1833,2.249,35.16,85.42,3.015
3364.0776,40.863,0.1867,2.2345,34.5,86.953,2.867
3364.23,40.11,0.1884,2.23,36.55,88.336,2.766
3364.3824000000004,39.883,0.1869,2.2247,32.44,88.518,2.673
3364.5348000000004,38.325,0.1817,2.2172,31.51,88.812,2.665
3364.6872000000003,36.881,0.191,2.2149,33.37,88.19,2.609
3364.8396000000002,36.375,0.1772,2.2148,30.74,88.602,2.564
3364.992,36.98,0.1795,2.2149,28.93,88.63,2.562
3365.1444,38.14,0.1757,2.2078,27.61,89.717,2.549
3365.2968,36.178,0.1943,2.2013,26.93,90.322,2.595
3365.4492,34.991,0.1722,2.203,28.5,88.166,2.603
3365.6016000000004,34.353,0.176,2.2006,26.93,88.165,2.734
3365.7540000000004,36.84,0.1758,2.2038,27.16,87.838,2.786
3365.9064000000003,38.107,0.1816,2.2088,27.77,88.511,2.802
3366.0588000000002,37.376,0.1722,2.2165,27.45,88.855,2.73
3366.2112,36.414,0.177,2.2283,26.39,88.23,2.748
3366.3636,36.099,0.1716,2.2218,26.31,86.696,2.729
3366.516,37.55,0.1718,2.2191,26.68,87.044,2.727
3366.6684,37.055,0.1839,2.217,26.45,89.536,2.69
3366.8208000000004,37.767,0.1765,2.2197,25.89,89.437,2.687
3366.9732000000004,37.574,0.1791,2.2158,26.23,89.101,2.67
3367.1256000000003,38.661,0.1772,2.2057,26.37,89.003,2.623
3367.2780000000002,37.709,0.1746,2.2076,26.11,88.969,2.622
3367.4304,37.739,0.1683,2.2081,26.5,87.639,2.63
3367.5828,36.926,0.1809,2.2098,26.76,86.122,2.649
3367.7352,38.479,0.1669,2.2077,25.77,86.864,2.635
3367.8876,39.022,0.1768,2.2043,25.89,89.528,2.638
3368.0400000000004,39.957,0.1847,2.2005,25.83,90.308,2.596
3368.1924000000004,39.443,0.1949,2.1987,25.82,91.309,2.547
3368.3448000000003,39.512,0.1831,2.2014,25.51,91.604,2.549
3368.4972000000002,40.395,0.1788,2.2001,26.34,90.576,2.597
3368.6496,40.586,0.1753,2.1968,25.97,88.074,2.623
3368.802,41.08,0.1859,2.191,26.61,86.606,2.594
3368.9544,40.704,0.192,2.1965,27.8,86.559,2.56
3369.1068,41.255,0.1933,2.1985,26.99,87.878,2.564
3369.2592000000004,42.519,0.18,2.2129,27.29,87.229,2.52
3369.4116000000004,43.589,0.18,2.2218,26.3,86.204,2.598
3369.5640000000003,45.008,0.172,2.2323,28.17,85.498,2.647
3369.7164000000002,45.15,0.1891,2.2399,28.2,85.583,2.763
3369.8688,44.68,0.1858,2.253,26.26,87.723,2.721
3370.0212,44.274,0.1797,2.265,27.93,88.281,2.649
3370.1736,43.506,0.1835,2.2676,29.32,88.617,2.605
3370.326,43.491,0.1749,2.2689,26.87,88.913,2.576
3370.4784000000004,43.724,0.1881,2.2672,29.87,89.496,2.603
3370.6308000000004,44.066,0.1957,2.2583,30.55,89.718,2.608
3370.7832000000003,42.441,0.1833,2.2471,26.74,87.922,2.589
3370.9356000000002,40.8,0.1785,2.2478,27.23,87.483,2.518
3371.088,41.329,0.1828,2.2563,26.1,87.189,2.489
3371.2404,43.475,0.173,2.2568,29.03,88.004,2.552
3371.3928,44.485,0.1856,2.2601,27.37,90.76,2.664
3371.5452,43.459,0.1887,2.2683,26.79,93.024,2.763
3371.6976000000004,42.637,0.1974,2.2711,27.35,94.982,2.83
3371.8500000000004,43.382,0.1867,2.2632,26.88,94.793,2.852
3372.0024000000003,43.016,0.1887,2.2441,26.81,93.08,2.838
3372.1548000000003,43.362,0.1919,2.2399,25.98,91.643,2.866
3372.3072,41.913,0.1809,2.2382,26.5,89.609,2.891
3372.4596,39.727,0.1743,2.2308,26.92,86.789,2.865
3372.612,37.924,0.1638,2.2249,25.58,83.964,2.781
3372.7644,37.017,0.1855,2.2295,26.3,85.305,2.685
3372.9168000000004,38.816,0.1761,2.2422,25.35,85.671,2.752
3373.0692000000004,39.736,0.1879,2.2396,26.53,86.2,3.002
3373.2216000000003,40.231,0.1977,2.214,26.29,85.824,3.327
3373.3740000000003,40.79,0.1859,2.2087,27.76,86.147,3.331
3373.5264,43.464,0.2009,2.2077,26.9,87.017,3.14
3373.6788,45.603,0.1945,2.2303,27.06,86.952,2.946
3373.8312,46.348,0.1861,2.2406,27.05,87.829,2.91
3373.9836,45.477,0.1909,2.2497,28.19,87.197,2.882
3374.1360000000004,45.396,0.1872,2.2529,29.13,86.615,2.928
3374.2884000000004,45.694,0.1809,2.2594,28.71,87.002,2.871
3374.4408000000003,42.895,0.1747,2.2687,29.62,88.707,2.891
3374.5932000000003,40.472,0.201,2.27,29.8,88.404,3.011
3374.7456,36.538,0.1833,2.2641,29.66,89.439,3.102
3374.898,36.47,0.1885,2.2553,30.48,91.768,3.094
3375.0504,37.222,0.1786,2.2492,28.63,94.259,2.93
3375.2028,40.765,0.1799,2.2424,28.94,92.203,2.818
3375.3552000000004,41.912,0.1826,2.2435,30.07,90.52,2.715
3375.5076000000004,42.282,0.1841,2.2383,27.98,90.015,2.767
3375.6600000000003,41.564,0.1828,2.2403,26.64,90.015,2.744
3375.8124000000003,40.847,0.1827,2.2218,26.49,89.391,2.731
3375.9648,41.023,0.195,2.209,26.96,89.162,2.631
3376.1172,40.493,0.1795,2.1848,27.14,92.176,2.632
3376.2696,40.212,0.1899,2.1715,28.16,90.176,2.588
3376.422,39.422,0.1913,2.1693,27.77,90.192,2.531
3376.5744000000004,38.318,0.1919,2.1739,27.38,89.98,2.554
3376.7268000000004,38.926,0.1888,2.1822,26.99,91.901,2.632
3376.8792000000003,39.053,0.1821,2.1789,25.34,93.671,2.618
3377.0316000000003,39.423,0.1825,2.1806,26.26,92.431,2.566
3377.184,37.336,0.19,2.1865,26.63,90.702,2.504
3377.3364,37.657,0.1839,2.1987,25.95,90.247,2.499
3377.4888,37.435,0.1932,2.2045,25.58,88.043,2.542
3377.6412,38.73,0.186,2.2067,26.04,88.288,2.58
3377.7936000000004,39.291,0.186,2.204,26.84,87.222,2.628
3377.9460000000004,40.672,0.1916,2.2022,26.56,87.421,2.622
3378.0984000000003,40.902,0.1943,2.2013,25.5,88.501,2.587
3378.2508000000003,39.321,0.1879,2.2032,24.72,86.745,2.54
3378.4032,39.142,0.1764,2.2099,25.11,86.231,2.605
3378.5556,40.417,0.185,2.2241,26.06,87.73,2.804
3378.708,40.156,0.1817,2.2309,26.85,87.922,3.052
3378.8604,39.941,0.18,2.214,26.74,91.089,3.264
3379.0128000000004,39.079,0.1815,2.204,26.21,92.735,3.199
3379.1652000000004,39.527,0.1916,2.195,27.52,91.192,2.986
3379.3176000000003,39.335,0.1899,2.2014,28.1,89.084,2.743
3379.4700000000003,39.829,0.1869,2.208,28.93,88.313,2.613
3379.6224,39.898,0.1796,2.2179,27.53,87.861,2.584
3379.7748,40.401,0.174,2.2297,28.33,86.342,2.597
3379.9272,40.243,0.1731,2.233,28.44,85.115,2.71
3380.0796,39.986,0.1789,2.2332,27.61,86.78,2.745
3380.2320000000004,39.214,0.1789,2.2332,26.95,87.271,2.753
3380.3844000000004,38.197,0.1738,2.2369,28.95,87.7,2.699
3380.5368000000003,39.702,0.1637,2.2434,31.49,89.215,2.744
3380.6892000000003,38.939,0.1764,2.2486,31.31,87.672,2.767
3380.8416,40.613,0.1766,2.2403,31.12,86.378,2.888
3380.994,39.292,0.1732,2.2311,30.37,87.796,2.813
3381.1464,40.575,0.1776,2.225,30.91,87.632,2.842
3381.2988,39.804,0.1692,2.2277,28.04,87.543,2.711
3381.4512000000004,40.252,0.1729,2.2269,28.16,87.705,2.72
3381.6036000000004,40.247,0.173,2.2307,29.91,86.598,2.728
3381.7560000000003,40.979,0.1745,2.2384,27.65,86.362,2.813
3381.9084000000003,41.574,0.1747,2.248,28.91,88.372,2.953
3382.0608,40.792,0.1826,2.2418,29.12,89.429,2.944
3382.2132,40.641,0.1915,2.2269,28.06,88.565,2.856
3382.3656,41.012,0.1785,2.2272,29.04,85.77,2.714
3382.518,41.115,0.1782,2.2288,29.72,85.811,2.742
3382.6704000000004,41.343,0.2083,2.2454,27.73,85.646,2.82
3382.8228000000004,42.68,0.1911,2.2525,32.33,85.113,2.983
3382.9752000000003,44.931,0.1945,2.2664,32.63,84.169,3.199
3383.1276000000003,46.614,0.1892,2.2671,30.41,84.073,3.256
3383.28,43.404,0.186,2.2677,28.38,85.335,3.099
3383.4324,41.624,0.1844,2.2555,31.43,85.278,2.872
3383.5848,39.84,0.1897,2.2503,29.77,85.993,2.794
3383.7372,41.003,0.1867,2.2419,30.16,86.827,2.82
3383.8896000000004,41.711,0.1942,2.2343,31.51,86.347,2.799
3384.0420000000004,41.389,0.1966,2.2178,34.53,88.485,2.754
3384.1944000000003,39.003,0.2119,2.2088,29.95,87.641,2.693
3384.3468000000003,37.141,0.1934,2.2079,29.44,88.289,2.637
3384.4992,34.708,0.1857,2.2095,30.16,87.771,2.55
3384.6516,36.212,0.1899,2.2063,31.43,87.141,2.529
3384.804,36.463,0.1877,2.198,32.05,87.682,2.586
3384.9564,38.936,0.1959,2.1956,30.36,87.402,2.732
3385.1088000000004,40.263,0.1903,2.1922,31.44,87.083,2.8
3385.2612000000004,40.201,0.1832,2.2045,29.7,87.847,2.765
3385.4136000000003,37.615,0.1965,2.2108,28.12,89.849,2.646
3385.5660000000003,34.182,0.1723,2.2145,28.95,90.667,2.502
3385.7184,33.747,0.1989,2.2063,28.47,89.997,2.524
3385.8708,34.429,0.198,2.1966,27.15,90.962,2.742
3386.0232,36.124,0.1711,2.2048,27.84,88.55,2.94
3386.1756,36.837,0.1825,2.2159,27.81,87.468,2.995
3386.3280000000004,36.917,0.1883,2.2258,26.76,88.397,2.815
3386.4804000000004,37.642,0.1779,2.2218,28.12,89.773,2.823
3386.6328000000003,36.634,0.1886,2.2157,27.31,88.526,2.984
3386.7852000000003,38.231,0.1761,2.211,27.25,87.434,3.046
3386.9376,38.037,0.1701,2.204,27.2,86.37,2.904
3387.09,39.031,0.1834,2.2027,26.61,87.822,2.664
3387.2424,36.973,0.1797,2.2042,26.95,89.037,2.49
3387.3948,35.24,0.1781,2.2141,27.68,90.447,2.471
3387.5472000000004,34.904,0.1734,2.2201,27.81,91.104,2.436
3387.6996000000004,37.663,0.1772,2.2301,27.76,91.66,2.508
3387.8520000000003,40.163,0.1792,2.2313,27.98,89.46,2.519
3388.0044000000003,40.865,0.1812,2.2325,28.02,85.964,2.59
3388.1568,38.253,0.1686,2.2308,28.28,82.676,2.635
3388.3092,37.3,0.1784,2.2326,27.67,81.559,2.722
3388.4616,36.137,0.1743,2.2325,27.3,80.831,2.699
3388.614,37.101,0.1683,2.2299,27.32,82.227,2.652
3388.7664000000004,37.124,0.1736,2.2183,27.37,84.78,2.619
3388.9188000000004,38.034,0.1824,2.2177,27.21,88.175,2.695
3389.0712000000003,39.02,0.1774,2.2209,27.44,89.627,2.658
3389.2236000000003,38.319,0.1697,2.2278,27.4,90.595,2.597
3389.376,39.032,0.175,2.2334,27.3,91.276,2.543
3389.5284,38.367,0.1797,2.2318,27.61,90.675,2.684
3389.6808,39.462,0.1757,2.2408,27.7,88.337,2.745
3389.8332,39.55,0.1713,2.2404,27.42,87.075,2.758
3389.9856000000004,39.193,0.173,2.2396,27.34,88.126,2.69
3390.1380000000004,40.242,0.174,2.236,27.58,89.323,2.657
3390.2904000000003,41.612,0.1809,2.2418,27.62,90.037,2.607
3390.4428000000003,45.412,0.1721,2.2514,27.15,90.791,2.654
3390.5952,47.017,0.184,2.2623,26.8,90.899,2.828
3390.7476,49.624,0.1722,2.2609,26.25,92.006,3.086
3390.9,51.503,0.1879,2.2525,26.04,92.013,3.244
3391.0524,54.961,0.1958,2.237,25.56,90.519,3.305
3391.2048000000004,58.278,0.1919,2.2248,25.45,89.11,3.261
3391.3572000000004,63.968,0.1972,2.2243,24.61,90.292,3.366
3391.5096000000003,67.763,0.2055,2.2243,23.7,91.934,3.647
3391.6620000000003,70.259,0.2063,2.222,23.6,93.631,3.852
3391.8144,71.411,0.2114,2.2088,23.32,93.514,3.76
3391.9668,73.502,0.218,2.2057,23.02,92.087,3.479
3392.1192,72.426,0.2017,2.2152,23.19,91.728,3.261
3392.2716,66.995,0.1987,2.2234,22.08,93.058,3.206
3392.4240000000004,60.85,0.1953,2.2261,20.97,95.043,3.364
3392.5764000000004,54.597,0.2077,2.2096,21.05,96.387,3.703
3392.7288000000003,52.128,0.2182,2.1936,20.89,96.224,4.12
3392.8812000000003,50.13,0.2083,2.1855,20.54,96.928,4.536
3393.0336,50.704,0.2163,2.1852,20.71,98.214,4.897
3393.186,49.505,0.2147,2.1948,20.81,98.642,5.196
3393.3384,48.29,0.2043,2.193,20.9,98.864,5.346
3393.4908,47.122,0.1995,2.1916,20.94,97.851,5.371
3393.6432000000004,47.714,0.204,2.1844,20.88,95.459,5.246
3393.7956000000004,48.507,0.2103,2.19,21.34,92.725,5.014
3393.9480000000003,49.402,0.203,2.1954,20.73,89.946,4.59
3394.1004000000003,50.063,0.2112,2.2031,20.88,89.306,4.126
3394.2528,50.346,0.2016,2.1971,21.18,90.187,3.587
3394.4052,50.072,0.219,2.196,20.78,93.739,3.252
3394.5576,49.452,0.2116,2.1874,21.05,96.38,3.087
3394.71,48.427,0.2142,2.1961,21.63,97.076,3.072
3394.8624000000004,47.947,0.2187,2.1971,22.35,95.894,3.055
3395.0148000000004,46.894,0.211,2.2231,22.57,93.604,3.063
3395.1672000000003,46.274,0.1982,2.2478,22.4,90.345,3.259
3395.3196000000003,46.229,0.186,2.2893,22.28,84.517,3.478
3395.472,45.861,0.1693,2.3291,21.8,78.072,3.644
3395.6244,46.079,0.1569,2.3601,21.59,76.185,3.586
3395.7768,44.507,0.1706,2.3797,21.39,74.906,3.579
3395.9292,45.009,0.1838,2.385,21.0,75.557,3.481
3396.0816000000004,46.227,0.1763,2.3617,20.75,78.205,3.311
3396.2340000000004,50.126,0.1729,2.3288,20.32,78.993,3.143
3396.3864000000003,51.529,0.1728,2.2983,18.68,80.801,3.103
3396.5388000000003,52.317,0.1817,2.2829,19.72,85.395,3.08
3396.6912,50.321,0.1904,2.2595,19.25,89.086,3.015
3396.8436,50.156,0.1886,2.2271,17.21,90.628,2.938
3396.996,49.45,0.2017,2.1993,18.03,90.372,2.915
3397.1484,52.518,0.1931,2.1861,17.97,88.92,2.922
3397.3008000000004,51.551,0.2,2.1759,21.59,88.304,2.933
3397.4532000000004,50.853,0.2119,2.1721,20.04,86.745,2.908
3397.6056000000003,50.444,0.2056,2.1707,22.01,83.516,2.963
3397.7580000000003,50.674,0.2176,2.1787,21.94,77.777,2.992
3397.9104,50.79,0.2085,2.1701,22.16,77.212,3.016
3398.0628,47.972,0.2038,2.1661,23.52,78.099,2.962
3398.2152,48.23,0.2023,2.1522,23.18,82.041,2.904
3398.3676,48.557,0.2036,2.1563,24.15,91.142,2.865
3398.5200000000004,48.594,0.2113,2.1614,25.44,93.069,2.911
3398.6724000000004,48.522,0.198,2.1654,25.06,93.047,3.006
3398.8248000000003,47.951,0.2048,2.1723,24.15,93.032,3.142
3398.9772000000003,47.56,0.2193,2.1665,26.34,93.91,3.134
3399.1296,47.32,0.2043,2.1643,25.19,94.624,3.06
3399.282,47.291,0.2116,2.1584,24.76,95.494,2.974
3399.4344,49.891,0.21,2.1621,26.52,96.937,2.946
3399.5868,50.931,0.2134,2.1668,24.56,96.394,3.002
3399.7392000000004,51.898,0.204,2.1692,25.54,94.877,3.023
3399.8916000000004,51.622,0.2112,2.1675,25.33,94.952,3.077
3400.0440000000003,50.711,0.2034,2.1719,25.64,95.303,3.074
3400.1964000000003,50.377,0.2013,2.1653,26.67,94.147,3.083
